"sid","fail","est","se","icc","identL","identU","identC","identR","identEL","identER","logitL","logitU","logitC","logitR","logitEL","logitER"
39,0,0.499160368800001,0.0267613134203986,0.0653564335714162,0.44535314187727,0.552967595722731,0.9514,0.0486,0.0246,0.024,0.445573545301402,0.552765552378017,0.9526,0.0474,0.0238,0.0236
40,2e-04,0.49952775595119,0.0269114075977037,0.064584142240715,0.445418744458655,0.553636767443727,0.953590718143629,0.0464092818563713,0.0192038407681536,0.0272054410882176,0.445638246041675,0.553426135272766,0.955791158231646,0.0442088417683537,0.0188037607521504,0.0254050810162032
41,2e-04,0.500120466493297,0.0283900944872545,0.054105752291688,0.443038355744989,0.557202577241609,0.953590718143629,0.0464092818563713,0.024004800960192,0.0224044808961792,0.443289511347625,0.556949696805426,0.95499099819964,0.0450090018003601,0.0232046409281856,0.0218043608721744
42,0,0.499794741599999,0.028612176388537,0.0538253390118656,0.442266105261931,0.557323377938068,0.947,0.053,0.0258,0.0272,0.442525685329004,0.557067312755631,0.9492,0.0508,0.0242,0.0266
43,0,0.50036141831111,0.0201078301672036,0.0812505586466857,0.459931916076525,0.540790920545695,0.9494,0.0506,0.0244,0.0262,0.460019722842099,0.540698319005638,0.9504,0.0496,0.024,0.0256
44,0,0.500316139288889,0.0202035802202559,0.0806093181636716,0.459694118669594,0.540938159908182,0.9452,0.0548,0.0266,0.0282,0.459783358296823,0.54084440389287,0.9468,0.0532,0.0258,0.0274
45,0,0.500063610133332,0.0207899800726343,0.0648312353908378,0.45826255358898,0.541864666677689,0.9508,0.0492,0.026,0.0232,0.458361923577228,0.541764788920311,0.9516,0.0484,0.0258,0.0226
46,0,0.500353398666667,0.0209499751375691,0.0648741928029775,0.458230650483706,0.542476146849624,0.95,0.05,0.025,0.025,0.45833053488697,0.542372185784208,0.9506,0.0494,0.0248,0.0246
47,0,0.499693068799998,0.0215284264019803,0.0540903307813518,0.456407266399224,0.542978871200776,0.9476,0.0524,0.0256,0.0268,0.456520159494449,0.542870685001569,0.949,0.051,0.025,0.026
48,0,0.5002943064,0.0216617024270485,0.0537239985191446,0.456740534590864,0.543848078209136,0.9418,0.0582,0.0298,0.0284,0.456851196253044,0.543733418408631,0.944,0.056,0.028,0.028
49,0,0.56025992,0.0551739619806008,0.0821031368910282,0.433028535517136,0.687491304482863,0.959,0.1436,0.0216,0.0194,0.432055506846388,0.680633582106131,0.9646,0.1294,0.017,0.0184
50,0,0.559496800000002,0.055490285462965,0.0817812874717473,0.431535972258744,0.687457627741256,0.9576,0.144,0.023,0.0194,0.43060830206021,0.680558066891027,0.9642,0.1286,0.0168,0.019
51,0,0.560437779999999,0.0596304220115548,0.0697282248827332,0.422929780257384,0.697945779742615,0.9612,0.1306,0.0206,0.0182,0.421987920947759,0.689706450672236,0.9672,0.1116,0.0154,0.0174
52,0,0.55969728,0.0598590469446848,0.0689036015903355,0.421662070216178,0.697732489783823,0.9628,0.1288,0.0224,0.0148,0.420840819800512,0.689571592687949,0.9692,0.111,0.0166,0.0142
53,0,0.561195900000001,0.0636967698721737,0.0599620086081557,0.414310885275619,0.708080914724382,0.962,0.127,0.0252,0.0128,0.413527456264637,0.698560491530141,0.9704,0.1086,0.0182,0.0114
54,0,0.5593989,0.06378194609932,0.0582402046399484,0.412317468543598,0.706480331456403,0.9604,0.1186,0.0234,0.0162,0.411664813647713,0.697078099870137,0.9686,0.0996,0.0166,0.0148
55,0,0.56009908,0.0434047530491726,0.0790011007172878,0.460007539981093,0.660190620018908,0.9452,0.2282,0.0306,0.0242,0.459028525434002,0.656190705883465,0.9504,0.2138,0.0254,0.0242
56,0,0.560176306666666,0.0440152037388119,0.0804081904823746,0.458677064833113,0.661675548500218,0.9534,0.2144,0.0254,0.0212,0.457698388104094,0.657571446769637,0.9568,0.2022,0.0224,0.0208
57,0,0.558901526666667,0.0454458300785844,0.0651707785042344,0.454103254577665,0.663699798755667,0.9584,0.2072,0.0212,0.0204,0.453182374037517,0.659350591800945,0.9606,0.1898,0.019,0.0204
58,0,0.559830717777778,0.0453713055726737,0.0639740598663851,0.455204299507581,0.664457136047975,0.952,0.2038,0.0274,0.0206,0.454224393567816,0.660061257720751,0.9568,0.1912,0.023,0.0202
59,0,0.56108942888889,0.046926916843086,0.0540233859336652,0.452875764596349,0.669303093181426,0.9506,0.1988,0.028,0.0214,0.451817752788387,0.664501287113942,0.9554,0.1868,0.0232,0.0214
60,0,0.559643522222223,0.047178533997259,0.0537012895608688,0.450849627731672,0.668437416712771,0.9544,0.1938,0.0274,0.0182,0.449880663551521,0.66366848300043,0.9594,0.1796,0.0224,0.0182
61,0,0.560751205000001,0.0390971708904369,0.0810753920566657,0.47861109696521,0.642891313034791,0.9538,0.3058,0.0252,0.021,0.477706792261639,0.64046282047113,0.9568,0.2932,0.0222,0.021
62,0,0.558982849999999,0.0392798381871286,0.0802638908493165,0.476458972215559,0.641506727784442,0.951,0.2884,0.0262,0.0228,0.475598099509913,0.639097998074739,0.955,0.2776,0.0218,0.0232
63,0,0.559802469999999,0.0419951832659256,0.0665482910172722,0.471573863892654,0.648031076107344,0.9498,0.2692,0.0282,0.022,0.470633528094405,0.645214105586948,0.9522,0.259,0.0256,0.0222
64,0,0.560304065000002,0.0420174419466888,0.0649172961629185,0.472028695139654,0.648579434860347,0.954,0.2652,0.0264,0.0196,0.471068785224149,0.645736546608758,0.958,0.2514,0.0224,0.0196
65,0,0.560186320000001,0.0447751005198677,0.0566355591563431,0.466117324463802,0.6542553155362,0.957,0.2384,0.023,0.02,0.465088096264351,0.650969926289238,0.9602,0.2196,0.0194,0.0204
66,0,0.559969,0.0449419124768782,0.055797422155489,0.465549545546743,0.654388454453256,0.9582,0.2342,0.0228,0.019,0.464536837825348,0.651093237825093,0.9624,0.2182,0.0186,0.019
67,0,0.560674609444446,0.0312132151760203,0.0801682422914627,0.495098077734357,0.626251141154533,0.9482,0.4418,0.029,0.0228,0.494419899180356,0.624785406055076,0.9508,0.433,0.0262,0.023
68,0,0.560094002777778,0.0313162374589596,0.0795329110199467,0.494301029282827,0.625886976272728,0.9478,0.429,0.0282,0.024,0.493631410624437,0.624421652035147,0.9504,0.42,0.0252,0.0244
69,0,0.560327567777778,0.0323491758153246,0.0643925428191763,0.492364471323728,0.628290664231824,0.954,0.412,0.0262,0.0198,0.491661709146104,0.626711049614268,0.9556,0.4008,0.0244,0.02
70,0,0.560168940555555,0.0325916908394925,0.064826928926916,0.491696338942143,0.628641542168968,0.9516,0.409,0.0282,0.0202,0.490993259146998,0.627041027433926,0.9538,0.3974,0.0252,0.021
71,0,0.560639095555555,0.0335489680214912,0.0540091896236032,0.490155329211862,0.631122861899247,0.949,0.3832,0.0302,0.0208,0.489404420818479,0.629396592695936,0.9526,0.371,0.0262,0.0212
72,0,0.559751485555558,0.0336688151996539,0.0534166786407249,0.489015929633799,0.630487041477311,0.9476,0.3716,0.0258,0.0266,0.488282474228767,0.628769894661039,0.9494,0.3638,0.024,0.0266
73,0,0.559783926666666,0.0320160956612337,0.0810448783849389,0.494201927661796,0.625365925671539,0.9486,0.4338,0.0264,0.025,0.493540380850964,0.623938082895063,0.9508,0.4254,0.0236,0.0256
74,0,0.560616926666667,0.0321027254137826,0.0802072739645777,0.494857474657984,0.62637637867535,0.9528,0.444,0.0248,0.0224,0.494175804922652,0.624922488743096,0.9536,0.4342,0.0232,0.0232
75,0,0.559609737777779,0.0341795704222716,0.0647718546101356,0.489596061621303,0.629623413934255,0.954,0.389,0.0266,0.0194,0.488875264200612,0.627973472904973,0.9558,0.379,0.0246,0.0196
76,0,0.560163362222222,0.0343455836477104,0.0645213292107927,0.489809623389126,0.630517101055315,0.9492,0.3896,0.027,0.0238,0.489071262565086,0.62883922350374,0.952,0.3784,0.024,0.024
77,0,0.560931071111111,0.0364042218602275,0.0548030437015674,0.486360403061122,0.635501739161101,0.9462,0.359,0.03,0.0238,0.485546537346835,0.633571933479489,0.9516,0.348,0.0246,0.0238
78,0,0.559874828888889,0.0365586574508982,0.054016878528425,0.484987813872022,0.634761843905754,0.9512,0.3498,0.0248,0.024,0.484192751876463,0.632836691571716,0.9538,0.3358,0.022,0.0242
79,0,0.559871642962966,0.0256772061845333,0.080985636106621,0.507274270433215,0.61246901549271,0.9488,0.6056,0.0256,0.0256,0.506795385821163,0.611593273987603,0.952,0.5994,0.0224,0.0256
80,0,0.559740219506175,0.025663456457901,0.0796909507063381,0.507171012014658,0.612309426997688,0.9494,0.6072,0.0256,0.025,0.506695085425163,0.611436854191326,0.9514,0.6018,0.0234,0.0252
81,0,0.559963830123456,0.0266123743632443,0.0651118664644479,0.505450852417659,0.614476807829255,0.9526,0.5814,0.0254,0.022,0.50494212651569,0.613525905226776,0.954,0.5758,0.023,0.023
82,0,0.55956258419753,0.0265997853671245,0.0640072805984615,0.505075393881293,0.614049774513769,0.9476,0.5718,0.0256,0.0268,0.50457145432935,0.613103397498715,0.9502,0.5664,0.0228,0.027
83,0,0.559746371358023,0.0273790070714508,0.0532404960508334,0.503663017737604,0.615829724978448,0.944,0.5488,0.0288,0.0272,0.503134203107972,0.614819202606596,0.9454,0.5424,0.0266,0.028
84,0,0.559934374814816,0.0276229399873598,0.0536828257258265,0.503351347267326,0.616517402362304,0.9516,0.5472,0.027,0.0214,0.502817193706763,0.615488881547472,0.9534,0.541,0.025,0.0216
85,0,0.5597966104,0.024825300817868,0.0808817700825464,0.509881997707118,0.609711223092882,0.9522,0.6478,0.0268,0.021,0.509443121060438,0.608939216396857,0.9536,0.6426,0.0248,0.0216
86,0,0.5600210464,0.0248776074430424,0.0797945211760331,0.510001264188486,0.610040828611512,0.9512,0.646,0.0246,0.0242,0.509559717577204,0.609264081019411,0.9516,0.643,0.0232,0.0252
87,0,0.559847337600001,0.0264939977675363,0.064479961035166,0.506577584820173,0.613117090379829,0.9514,0.5938,0.025,0.0236,0.506089562746495,0.612224583982666,0.9508,0.587,0.0242,0.025
88,0,0.559797592800001,0.0267239848591851,0.065575589996764,0.506065419979898,0.613529765620105,0.95,0.5858,0.026,0.024,0.505572500735689,0.612621810023155,0.9514,0.5804,0.0242,0.0244
89,2e-04,0.559650992598517,0.0282673080493395,0.0549652919329981,0.502815760530047,0.616486224666994,0.950390078015603,0.530906181236247,0.0254050810162032,0.0242048409681936,0.502278487230796,0.615458603770281,0.951790358071614,0.524104820964193,0.023004600920184,0.0252050410082016
90,4e-04,0.55975830172069,0.0283490876754026,0.0537930457302818,0.502758640693587,0.616757962747793,0.95438175270108,0.537414965986395,0.0244097639055622,0.0212084833933573,0.502219537289294,0.615724464351025,0.955982392957183,0.531212484993998,0.0222088835534214,0.0218087234893958
91,0,0.5598392288,0.0200083338107513,0.0817370636459019,0.519609777397955,0.600068680202044,0.9462,0.8254,0.0298,0.024,0.519303148158587,0.599586903493461,0.9476,0.8224,0.028,0.0244
92,0,0.560125262577779,0.0199890750559453,0.0803800057969724,0.519934533497535,0.600315991658021,0.9482,0.8314,0.0286,0.0232,0.51962626263104,0.599832986610832,0.95,0.8292,0.0264,0.0236
93,0,0.559878333066668,0.0206875091128274,0.06528940338531,0.518283308195748,0.601473357937586,0.9504,0.7964,0.0272,0.0224,0.517958288257424,0.600954883538663,0.9514,0.794,0.0256,0.023
94,0,0.559779192888889,0.0207667066398744,0.06494967004355,0.518024930717372,0.601533455060408,0.951,0.7986,0.0252,0.0238,0.517698493580505,0.601011405245153,0.9516,0.7952,0.0236,0.0248
95,0,0.559950019466666,0.0213768385748844,0.0541260337162474,0.516969004819881,0.602931034113452,0.9566,0.771,0.0256,0.0178,0.516625359732061,0.602373796708444,0.9568,0.7668,0.0248,0.0184
96,0,0.559326650666667,0.0214291020842539,0.0534346699760505,0.516240553191388,0.602412748141944,0.9502,0.7722,0.0236,0.0262,0.515898737257194,0.601855999982319,0.9526,0.7696,0.0212,0.0262
97,0,0.640130420000002,0.053043382800391,0.0818171525977433,0.517812159917081,0.762448680082921,0.9608,0.6118,0.0268,0.0124,0.511247194965879,0.751044573982327,0.97,0.5698,0.0158,0.0142
98,0,0.639389080000001,0.0530396533121472,0.0811566038957291,0.517079420132395,0.761698739867605,0.9558,0.6048,0.0276,0.0166,0.510515487077115,0.750310488881108,0.9616,0.567,0.0186,0.0198
99,0,0.640709520000001,0.0569969028394139,0.0681273704121037,0.50927442635848,0.772144613641518,0.9598,0.5546,0.0262,0.014,0.501805370493112,0.758861203366617,0.9674,0.5102,0.0164,0.0162
100,0,0.63945588,0.0572168024912627,0.0686332285367175,0.507513696851988,0.771398063148011,0.9586,0.5516,0.029,0.0124,0.500144517683748,0.758085306171442,0.967,0.5004,0.018,0.015
101,0,0.639298639999999,0.0612366574148994,0.0601623100650247,0.498086654775162,0.780510625224837,0.9632,0.4934,0.0238,0.013,0.489981093197405,0.765241575236622,0.9722,0.4438,0.0136,0.0142
102,0,0.639456640000001,0.0613462494168855,0.0597969668798312,0.497991935165396,0.780921344834603,0.9596,0.4856,0.0256,0.0148,0.489834530670511,0.765560779527826,0.9718,0.4354,0.0124,0.0158
103,0,0.640266368888888,0.0417363828414565,0.0790989519393141,0.544022097468027,0.736510640309751,0.9508,0.802,0.0322,0.017,0.539502119945819,0.729528599060714,0.9546,0.7768,0.0252,0.0202
104,0,0.64037228222222,0.0416099046003318,0.0779189546445768,0.544419670148405,0.736324894296038,0.9432,0.8016,0.0352,0.0216,0.539934297604081,0.729401544297495,0.9474,0.7782,0.0294,0.0232
105,0,0.639860575555557,0.0431419462597094,0.0632086463808081,0.540375069079912,0.739346082031201,0.9532,0.7786,0.0308,0.016,0.535640426175049,0.731895009243411,0.9592,0.7534,0.0236,0.0172
106,0,0.640064142222222,0.0429999875051918,0.0621468511684619,0.540905993221521,0.739222291222924,0.946,0.7764,0.031,0.023,0.536143309072558,0.731784133603854,0.951,0.752,0.0238,0.0252
107,0,0.640324173333334,0.044754671646928,0.0528408916385964,0.537119715445813,0.743528631220851,0.952,0.7472,0.03,0.018,0.532049230316431,0.735466830226409,0.959,0.721,0.02,0.021
108,0,0.639068762222221,0.0450909217467348,0.0534069458921206,0.535088910214085,0.743048614230358,0.9554,0.7314,0.0262,0.0184,0.530029105244785,0.734911258432976,0.958,0.7092,0.0202,0.0218
109,0,0.639595975,0.0372619243018438,0.0785733312006267,0.561311576972464,0.717880373027537,0.9476,0.9294,0.0308,0.0216,0.558195768628897,0.713551176445191,0.9518,0.9212,0.0246,0.0236
110,0,0.63998409,0.0374421976695737,0.0789707155060854,0.561320951680931,0.718647228319069,0.948,0.9276,0.0318,0.0202,0.558164470264496,0.714261562803022,0.9504,0.9224,0.0264,0.0232
111,0,0.640690364999999,0.039973321813145,0.0641768272901498,0.556709532181115,0.724671197818884,0.948,0.8954,0.0326,0.0194,0.553158783052971,0.719632441548151,0.9554,0.8856,0.0238,0.0208
112,0,0.640111239999999,0.0400896603322072,0.0640007755039148,0.55588598902229,0.724336490977711,0.952,0.8922,0.03,0.018,0.552335316132695,0.719285351564374,0.9554,0.8816,0.024,0.0206
113,0,0.640222990000002,0.0427329076008692,0.0547902262453035,0.550444482577751,0.73000149742225,0.9502,0.853,0.031,0.0188,0.546470852410802,0.724223690226044,0.9554,0.8416,0.0232,0.0214
114,0,0.63981197,0.0429158667782021,0.0550372577855261,0.549649079609628,0.729974860390375,0.9532,0.8512,0.0294,0.0174,0.545658134796167,0.724159168486747,0.9576,0.8364,0.0218,0.0206
115,0,0.64020396611111,0.0298430666102087,0.0793607896536335,0.577506009721341,0.702901922500878,0.9488,0.9884,0.0312,0.02,0.575403734373285,0.700168112531324,0.9516,0.9878,0.0268,0.0216
116,0,0.640615489444445,0.0299292677622867,0.0793541685197832,0.577736431154382,0.703494547734507,0.9488,0.9894,0.0316,0.0196,0.575613015178661,0.700734650034323,0.9536,0.9884,0.0244,0.022
117,0,0.640190247222222,0.030867765499396,0.0635168140930976,0.575339478351548,0.705041016092896,0.9456,0.984,0.0298,0.0246,0.573102942652467,0.702105823547313,0.9486,0.982,0.0246,0.0268
118,0,0.640255372777779,0.0309819827559782,0.0635429131823619,0.575164642355376,0.705346103200178,0.952,0.9818,0.0292,0.0188,0.572912099638684,0.702387580896301,0.9554,0.9804,0.0246,0.02
119,0,0.639659787222221,0.0319635103024766,0.052596355290806,0.572506943944278,0.706812630500166,0.9494,0.9776,0.0306,0.02,0.570136939255178,0.703667903768169,0.952,0.9748,0.0252,0.0228
120,0,0.640109765000002,0.0320937396695435,0.0527751919357656,0.572683319974497,0.707536210025501,0.9462,0.9788,0.034,0.0198,0.570284256223067,0.704353057662034,0.951,0.9764,0.0268,0.0222
121,0,0.640182139999999,0.0305896367156415,0.0798236601982557,0.577522109686758,0.702842170313242,0.9482,0.9886,0.0284,0.0234,0.575428771562065,0.700137669916305,0.9514,0.9874,0.0238,0.0248
122,0,0.639696077777775,0.0306534550618381,0.0795085055408235,0.57690532150841,0.702486834047146,0.948,0.9866,0.03,0.022,0.574814181678877,0.699778882134739,0.9512,0.9848,0.0232,0.0256
123,0,0.639454464444445,0.0327238631929599,0.0640300962650025,0.572422669372855,0.706486259516033,0.9486,0.9734,0.0258,0.0256,0.570075609381123,0.703392593718889,0.9518,0.9708,0.0204,0.0278
124,0,0.638875513333334,0.0328987073203245,0.0645366749016532,0.571485566302549,0.706265460364116,0.9474,0.9786,0.031,0.0216,0.569132316395668,0.703152927687478,0.9522,0.9776,0.0238,0.024
125,0,0.639307797777775,0.0348423433078632,0.0535649453314949,0.567936492909068,0.710679102646487,0.954,0.9602,0.025,0.021,0.565315378458942,0.707159173970287,0.9562,0.9582,0.021,0.0228
126,0,0.639357066666669,0.0349657444542598,0.0535279964516108,0.567732986008375,0.710981147324959,0.9554,0.9646,0.0244,0.0202,0.565088214474428,0.707428930691291,0.9576,0.9622,0.0196,0.0228
127,0,0.640598221975307,0.0244597550115289,0.0795146844281344,0.590494685123131,0.690701758827486,0.9498,0.9998,0.0306,0.0196,0.589108071883232,0.688999565750835,0.9518,0.9994,0.0264,0.0218
128,0,0.639920898024691,0.0244663434468068,0.0788526604827398,0.589803865374636,0.690037930674745,0.9488,0.9994,0.0286,0.0226,0.588426212656323,0.688344134104839,0.9488,0.9994,0.0256,0.0256
129,0,0.640495599506172,0.0253121321948193,0.0635371687397335,0.58864604714424,0.692345151868105,0.9524,0.9992,0.0296,0.018,0.587169231126702,0.690519471818405,0.9548,0.9992,0.0256,0.0196
130,0,0.640746455308642,0.0253467231470762,0.0632908962975314,0.588826046593066,0.69266686402422,0.9468,0.9996,0.0324,0.0208,0.587341723928745,0.690832998651247,0.9492,0.9996,0.028,0.0228
131,0,0.640230366172838,0.0261924129293906,0.0526122900425933,0.586577640467426,0.693883091878254,0.9476,0.9998,0.0322,0.0202,0.585008231499962,0.691927406512687,0.9504,0.9996,0.0264,0.0232
132,0,0.640751736049381,0.0263163537408641,0.0529306988115999,0.586845129100585,0.69465834299818,0.945,0.9984,0.032,0.023,0.585252116245797,0.692674578475926,0.9478,0.9984,0.0274,0.0248
133,0,0.639778524000003,0.0236960425885188,0.0788467581581406,0.59213443715338,0.68742261084662,0.9492,1,0.028,0.0228,0.590889602668835,0.685912055878521,0.9512,1,0.0232,0.0256
134,0,0.640112338400001,0.0238206368062634,0.0799041672991876,0.592217738088583,0.688006938711418,0.9488,0.9994,0.0298,0.0214,0.590955166232648,0.686474617254652,0.9522,0.9994,0.0238,0.024
135,0,0.639959470400001,0.025416906378092,0.0644449522268451,0.588855355004927,0.691063585795074,0.9446,0.999,0.0312,0.0242,0.587429202327041,0.689311220796682,0.9472,0.999,0.0256,0.0272
136,0,0.639711995199999,0.0254189835592876,0.0634514040310931,0.588603703352215,0.690820287047783,0.946,1,0.0294,0.0246,0.587182742748598,0.689072324533505,0.9472,1,0.0252,0.0276
137,2e-04,0.640653972394479,0.0269822306604126,0.0532711693104527,0.586402561590418,0.69490538319854,0.944788957791558,0.998399679935987,0.0328065613122624,0.0224044808961792,0.584799513871062,0.692912718292651,0.948189637927585,0.998399679935987,0.0274054810962192,0.0244048809761952
